# HSK COORS  :  [0.0, 0.23401070363498697, 0.36911684621020824, 0.6393291316493259]
# HSK SYMBOL :  ['Γ', 'M', 'K', 'Γ']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.25584604    40.08126100    0.000000    0.000000    40.08069100    0.000000    0.000000  
  0.25721075    40.08928700    0.000000    0.000000    40.08849600    0.000000    0.000000  
  0.25857546    40.09741500    0.000000    0.000000    40.09670500    0.000000    0.000000  
  0.25994016    40.10885900    0.000000    0.000000    40.10556900    0.000000    0.000000  
  0.26130487    40.11528800    0.000000    0.000000    40.11467700    0.000000    0.000000  
  0.26266958    40.12500100    0.000000    0.000000    40.12421900    0.000000    0.000000  
  0.26403429    40.13536400    0.000000    0.000000    40.13516300    0.000000    0.000000  
  0.26539900    40.14667100    0.000000    0.000000    40.14497200    0.000000    0.000000  
  0.26676371    40.15758200    0.000000    0.000000    40.15825500    0.000000    0.000000  
  0.26812841    40.16967300    0.000000    0.000000    40.16995000    0.000000    0.000000  
  0.26949313    40.17998700    0.000000    0.000000    40.18233600    0.000000    0.000000  
  0.27085783    40.19422000    0.000000    0.000000    40.19628600    0.000000    0.000000  
  0.27222254    40.23790900    0.000000    0.000000    40.20524500    0.000000    0.000000  
  0.27358725    40.23171600    0.000000    0.000000    40.22347900    0.000000    0.000000  
  0.27495196    40.23530200    0.000000    0.000000    40.23356100    0.000000    0.000000  
  0.27631667    40.24668000    0.000000    0.000000    40.24581600    0.000000    0.000000  
  0.27768137    40.26075400    0.000000    0.000000    40.26063800    0.000000    0.000000  
  0.27904608    40.27736900    0.000000    0.000000    40.27553400    0.000000    0.000000  
  0.28041079    40.29111000    0.000000    0.000000    40.29271300    0.000000    0.000000  
  0.28177549    40.30769500    0.000000    0.000000    40.30778700    0.000000    0.000000  
  0.28314020    40.32341600    0.000000    0.000000    40.32276200    0.000000    0.000000  
  0.28450491    40.34050700    0.000000    0.000000    40.35981600    0.000000    0.000000  
  0.28586962    40.35710800    0.000000    0.000000    40.35702800    0.000000    0.000000  
  0.28723432    40.37470100    0.000000    0.000000    40.37494800    0.000000    0.000000  
  0.28859903    40.39262100    0.000000    0.000000    40.39206000    0.000000    0.000000  
  0.28996374    40.41101800    0.000000    0.000000    40.41163700    0.000000    0.000000  
  0.29132844    40.42992900    0.000000    0.000000    40.42927800    0.000000    0.000000  
  0.29269315    40.44932900    0.000000    0.000000    40.44850600    0.000000    0.000000  
  0.29405786    40.46856000    0.000000    0.000000    40.46803700    0.000000    0.000000  
  0.29542261    40.48859600    0.000000    0.000000    40.48800000    0.000000    0.000000  
  0.29678731    40.50895000    0.000000    0.000000    40.50890000    0.000000    0.000000  
  0.29815202    40.52974200    0.000000    0.000000    40.52915200    0.000000    0.000000  
  0.29951673    40.55079600    0.000000    0.000000    40.55025400    0.000000    0.000000  
  0.30088143    40.57230900    0.000000    0.000000    40.57186300    0.000000    0.000000  
  0.30224614    40.59419900    0.000000    0.000000    40.59360300    0.000000    0.000000  
  0.30361085    40.70487400    0.000000    0.000000    40.70417500    0.000000    0.000000  
  0.30497556    40.82201500    0.000000    0.000000    40.82130300    0.000000    0.000000  
  0.30634026    40.93997900    0.000000    0.000000    40.93927200    0.000000    0.000000  
  0.30770497    41.05890900    0.000000    0.000000    41.05817800    0.000000    0.000000  
  0.30906968    41.17887700    0.000000    0.000000    41.17814000    0.000000    0.000000  
  0.31043438    41.30002100    0.000000    0.000000    41.29926100    0.000000    0.000000  
  0.31179909    41.42235700    0.000000    0.000000    41.42159300    0.000000    0.000000  
  0.31316380    41.54722200    0.000000    0.000000    41.54510300    0.000000    0.000000  
  0.31452851    41.67070400    0.000000    0.000000    41.67001800    0.000000    0.000000  
  0.31589321    41.79712800    0.000000    0.000000    41.79614700    0.000000    0.000000  
  0.31725792    41.92434600    0.000000    0.000000    41.92498300    0.000000    0.000000  
  0.31862263    42.05460100    0.000000    0.000000    42.05227200    0.000000    0.000000  
  0.31998733    42.18361700    0.000000    0.000000    42.18172000    0.000000    0.000000  
  0.32135204    42.31319700    0.000000    0.000000    42.31412000    0.000000    0.000000  
  0.32271675    42.46113400    0.000000    0.000000    42.45739200    0.000000    0.000000  
  0.32408146    42.45107500    0.000000    0.000000    42.44285100    0.000000    0.000000  
  0.32544616    42.41253900    0.000000    0.000000    42.41525500    0.000000    0.000000  
  0.32681087    42.37072900    0.000000    0.000000    42.37297800    0.000000    0.000000  
  0.32817558    42.32477300    0.000000    0.000000    42.32468500    0.000000    0.000000  
  0.32954028    42.27489500    0.000000    0.000000    42.27485700    0.000000    0.000000  
  0.33090499    42.22316500    0.000000    0.000000    42.22309600    0.000000    0.000000  
  0.33226970    42.17068700    0.000000    0.000000    42.17059300    0.000000    0.000000  
  0.33363441    42.11822000    0.000000    0.000000    42.11817400    0.000000    0.000000  
  0.33499911    42.06670700    0.000000    0.000000    42.06671000    0.000000    0.000000  
  0.33636386    42.01665200    0.000000    0.000000    42.01655600    0.000000    0.000000  
  0.33772857    41.96834900    0.000000    0.000000    41.96827900    0.000000    0.000000  
  0.33909328    41.92264100    0.000000    0.000000    41.92263000    0.000000    0.000000  
  0.34045798    41.87997100    0.000000    0.000000    41.87967100    0.000000    0.000000  
  0.34182269    41.87722000    0.000000    0.000000    41.87682800    0.000000    0.000000  
  0.34318740    41.99443300    0.000000    0.000000    41.99410100    0.000000    0.000000  
  0.34455210    42.11533500    0.000000    0.000000    42.11544300    0.000000    0.000000  
  0.34591681    42.23925200    0.000000    0.000000    42.23946500    0.000000    0.000000  
  0.34728152    42.33655000    0.000000    0.000000    42.33352000    0.000000    0.000000  
  0.34864623    42.27993800    0.000000    0.000000    42.27818600    0.000000    0.000000  
  0.35001093    42.22989900    0.000000    0.000000    42.23713700    0.000000    0.000000  
  0.35137564    42.18383200    0.000000    0.000000    42.18488200    0.000000    0.000000  
  0.35274035    42.13938600    0.000000    0.000000    42.13943200    0.000000    0.000000  
  0.35410505    42.09691900    0.000000    0.000000    42.09689800    0.000000    0.000000  
  0.35546976    42.05635000    0.000000    0.000000    42.05630400    0.000000    0.000000  
  0.35683447    42.01759200    0.000000    0.000000    42.01754700    0.000000    0.000000  
  0.35819918    41.98074200    0.000000    0.000000    41.98068500    0.000000    0.000000  
  0.35956388    41.94579700    0.000000    0.000000    41.94573400    0.000000    0.000000  
  0.36092859    41.91273900    0.000000    0.000000    41.91266600    0.000000    0.000000  
  0.36229330    41.88157000    0.000000    0.000000    41.88151500    0.000000    0.000000  
  0.36365800    41.85234700    0.000000    0.000000    41.85228700    0.000000    0.000000  
  0.36502271    41.83924400    0.000000    0.000000    41.83879200    0.000000    0.000000  
  0.36638742    41.84070200    0.000000    0.000000    41.84024400    0.000000    0.000000  
  0.36775213    41.83508800    0.000000    0.000000    41.83462900    0.000000    0.000000  
  0.36911683    41.82222800    0.000000    0.000000    41.82175500    0.000000    0.000000  
  0.36911687    41.82224000    0.000000    0.000000    41.82176400    0.000000    0.000000  
  0.37184629    41.85277300    0.000000    0.000000    41.85231600    0.000000    0.000000  
  0.37457570    41.87801200    0.000000    0.000000    41.87757100    0.000000    0.000000  
  0.37730512    41.92493400    0.000000    0.000000    41.92487900    0.000000    0.000000  
  0.38003453    42.00534600    0.000000    0.000000    42.00528100    0.000000    0.000000  
  0.38276394    42.09757500    0.000000    0.000000    42.09741800    0.000000    0.000000  
  0.38549336    42.19999100    0.000000    0.000000    42.19993000    0.000000    0.000000  
  0.38822277    42.31123800    0.000000    0.000000    42.31114700    0.000000    0.000000  
  0.39095219    42.42899900    0.000000    0.000000    42.42891900    0.000000    0.000000  
  0.39368160    42.55183800    0.000000    0.000000    42.55178000    0.000000    0.000000  
  0.39641102    42.67868500    0.000000    0.000000    42.67857700    0.000000    0.000000  
  0.39914043    42.80874800    0.000000    0.000000    42.81019700    0.000000    0.000000  
  0.40186984    42.94125800    0.000000    0.000000    42.93884600    0.000000    0.000000  
  0.40459926    43.03299000    0.000000    0.000000    43.03637700    0.000000    0.000000  
  0.40732867    42.90631500    0.000000    0.000000    42.90921000    0.000000    0.000000  
  0.41005809    42.77111800    0.000000    0.000000    42.76834300    0.000000    0.000000  
  0.41278750    42.62347100    0.000000    0.000000    42.62329600    0.000000    0.000000  
  0.41551692    42.47320100    0.000000    0.000000    42.47303900    0.000000    0.000000  
  0.41824633    42.31962700    0.000000    0.000000    42.31946900    0.000000    0.000000  
  0.42097574    42.16421800    0.000000    0.000000    42.16404900    0.000000    0.000000  
  0.42370516    42.01975000    0.000000    0.000000    42.01967200    0.000000    0.000000  
  0.42643457    42.05498800    0.000000    0.000000    42.05491200    0.000000    0.000000  
  0.42916399    42.08674400    0.000000    0.000000    42.08666700    0.000000    0.000000  
  0.43189340    42.11453300    0.000000    0.000000    42.11446000    0.000000    0.000000  
  0.43462282    42.13743300    0.000000    0.000000    42.13736700    0.000000    0.000000  
  0.43735231    42.15471100    0.000000    0.000000    42.15463600    0.000000    0.000000  
  0.44008173    42.16515900    0.000000    0.000000    42.16508700    0.000000    0.000000  
  0.44281114    42.16821400    0.000000    0.000000    42.16813500    0.000000    0.000000  
  0.44554055    42.16273800    0.000000    0.000000    42.16269000    0.000000    0.000000  
  0.44826997    42.14928900    0.000000    0.000000    42.14924600    0.000000    0.000000  
  0.45099938    42.12718500    0.000000    0.000000    42.12713400    0.000000    0.000000  
  0.45372880    42.09602300    0.000000    0.000000    42.09596800    0.000000    0.000000  
  0.45645821    42.05672900    0.000000    0.000000    42.05669500    0.000000    0.000000  
  0.45918763    42.00935400    0.000000    0.000000    42.00929300    0.000000    0.000000  
  0.46191704    41.95447800    0.000000    0.000000    41.95442200    0.000000    0.000000  
  0.46464645    41.89257300    0.000000    0.000000    41.89253400    0.000000    0.000000  
  0.46737587    41.82447100    0.000000    0.000000    41.82441600    0.000000    0.000000  
  0.47010528    41.75083800    0.000000    0.000000    41.75081700    0.000000    0.000000  
  0.47283470    41.67234500    0.000000    0.000000    41.67237300    0.000000    0.000000  
  0.47556411    41.58975700    0.000000    0.000000    41.58972200    0.000000    0.000000  
  0.47829353    41.50359200    0.000000    0.000000    41.50355800    0.000000    0.000000  
  0.48102294    41.41452800    0.000000    0.000000    41.41448200    0.000000    0.000000  
  0.48375235    41.32302500    0.000000    0.000000    41.32298200    0.000000    0.000000  
  0.48648177    41.22956900    0.000000    0.000000    41.22953000    0.000000    0.000000  
  0.48921118    41.13457800    0.000000    0.000000    41.13454600    0.000000    0.000000  
  0.49194060    41.03842800    0.000000    0.000000    41.03839000    0.000000    0.000000  
  0.49467001    40.94157000    0.000000    0.000000    40.94153600    0.000000    0.000000  
  0.49739943    40.84406500    0.000000    0.000000    40.84403000    0.000000    0.000000  
  0.50012884    40.74633100    0.000000    0.000000    40.74630000    0.000000    0.000000  
  0.50285825    40.64863600    0.000000    0.000000    40.64860100    0.000000    0.000000  
  0.50558767    40.55124200    0.000000    0.000000    40.55120700    0.000000    0.000000  
  0.50831708    40.45435800    0.000000    0.000000    40.45432500    0.000000    0.000000  
  0.51104650    40.35848000    0.000000    0.000000    40.35844600    0.000000    0.000000  
  0.51377591    40.26387700    0.000000    0.000000    40.26384200    0.000000    0.000000  
